tile_id row_start row_num col_start col_num nnz bypass_cache_l bypass_cache_r use_victim_cache
6084 2256 16 1344 64 3 1 1 0
6085 2256 16 1408 64 7 1 1 0
6086 2256 16 1472 64 1 1 1 0
6088 2256 16 1600 64 1 1 1 0
6090 2256 16 1728 64 1 1 1 0
6092 2256 16 1856 64 2 1 1 0
6098 2256 16 2240 64 5 1 1 0
6099 2256 16 2304 64 4 1 1 0
6100 2256 16 2368 64 1 1 1 0
6101 2256 16 2432 64 1 1 1 0
6107 2272 16 64 64 1 1 1 0
6109 2272 16 192 64 1 1 1 0
6110 2272 16 256 64 2 1 1 0
6113 2272 16 448 64 1 1 1 0
6114 2272 16 512 64 2 1 1 0
6115 2272 16 576 64 1 1 1 0
6117 2272 16 704 64 1 1 1 0
6118 2272 16 768 64 2 1 1 0
6119 2272 16 832 64 4 1 1 0
6121 2272 16 960 64 1 1 1 0
6123 2272 16 1088 64 6 1 1 0
6127 2272 16 1344 64 4 1 1 0
6128 2272 16 1408 64 4 1 1 0
6129 2272 16 1472 64 1 1 1 0
6130 2272 16 1536 64 1 1 1 0
6131 2272 16 1600 64 1 1 1 0
6134 2272 16 1792 64 2 1 1 0
6135 2272 16 1856 64 2 1 1 0
6136 2272 16 1920 64 1 1 1 0
6138 2272 16 2048 64 1 1 1 0
6139 2272 16 2112 64 2 1 1 0
6141 2272 16 2240 64 5 1 1 0
6143 2272 16 2368 64 1 1 1 0
6144 2272 16 2432 64 1 1 1 0
6149 2288 16 0 64 1 1 1 0
6150 2288 16 64 64 2 1 1 0
6153 2288 16 256 64 1 1 1 0
6154 2288 16 320 64 1 1 1 0
6155 2288 16 384 64 2 1 1 0
6156 2288 16 448 64 1 1 1 0
6158 2288 16 576 64 3 1 1 0
6160 2288 16 704 64 5 1 1 0
6163 2288 16 896 64 2 1 1 0
6166 2288 16 1088 64 4 1 1 0
6167 2288 16 1152 64 2 1 1 0
6168 2288 16 1216 64 1 1 1 0
6172 2288 16 1472 64 1 1 1 0
6174 2288 16 1600 64 1 1 1 0
6175 2288 16 1664 64 2 1 1 0
6177 2288 16 1792 64 2 1 1 0
6180 2288 16 1984 64 1 1 1 0
6182 2288 16 2112 64 3 1 1 0
6183 2288 16 2176 64 3 1 1 0
6184 2288 16 2240 64 8 1 1 0
6187 2288 16 2432 64 2 1 1 0
6188 2288 16 2496 64 2 1 1 0
6192 2304 16 0 64 3 1 1 0
6194 2304 16 128 64 1 1 1 0
6195 2304 16 192 64 1 1 1 0
6196 2304 16 256 64 1 1 1 0
6199 2304 16 448 64 7 1 1 0
6200 2304 16 512 64 1 1 1 0
6202 2304 16 640 64 1 1 1 0
6203 2304 16 704 64 2 1 1 0
6205 2304 16 832 64 1 1 1 0
6207 2304 16 960 64 2 1 1 0
6208 2304 16 1024 64 2 1 1 0
6211 2304 16 1216 64 3 1 1 0
6212 2304 16 1280 64 2 1 1 0
6213 2304 16 1344 64 3 1 1 0
6218 2304 16 1664 64 5 1 1 0
6219 2304 16 1728 64 2 1 1 0
6220 2304 16 1792 64 2 1 1 0
6221 2304 16 1856 64 2 1 1 0
6222 2304 16 1920 64 2 1 1 0
6224 2304 16 2048 64 1 1 1 0
6228 2304 16 2304 64 2 1 1 0
6229 2304 16 2368 64 1 1 1 0
6231 2304 16 2496 64 2 1 1 0
6232 2304 16 2560 64 1 1 1 0
6237 2320 16 128 64 3 1 1 0
6240 2320 16 320 64 1 1 1 0
6241 2320 16 384 64 1 1 1 0
6242 2320 16 448 64 1 1 1 0
6244 2320 16 576 64 1 1 1 0
6245 2320 16 640 64 1 1 1 0
6248 2320 16 832 64 2 1 1 0
6251 2320 16 1024 64 2 1 1 0
6252 2320 16 1088 64 2 1 1 0
6255 2320 16 1280 64 2 1 1 0
6256 2320 16 1344 64 1 1 1 0
6257 2320 16 1408 64 1 1 1 0
6258 2320 16 1472 64 5 1 1 0
6259 2320 16 1536 64 1 1 1 0
6261 2320 16 1664 64 6 1 1 0
6262 2320 16 1728 64 5 1 1 0
6266 2320 16 1984 64 3 1 1 0
6267 2320 16 2048 64 1 1 1 0
6268 2320 16 2112 64 2 1 1 0
6269 2320 16 2176 64 1 1 1 0
6270 2320 16 2240 64 2 1 1 0
6271 2320 16 2304 64 7 1 1 0
6278 2336 16 0 64 1 1 1 0
6282 2336 16 256 64 1 1 1 0
6284 2336 16 384 64 1 1 1 0
6285 2336 16 448 64 1 1 1 0
6286 2336 16 512 64 1 1 1 0
6287 2336 16 576 64 2 1 1 0
6290 2336 16 768 64 1 1 1 0
6291 2336 16 832 64 2 1 1 0
6292 2336 16 896 64 1 1 1 0
6294 2336 16 1024 64 3 1 1 0
6295 2336 16 1088 64 1 1 1 0
6296 2336 16 1152 64 4 1 1 0
6297 2336 16 1216 64 1 1 1 0
6300 2336 16 1408 64 5 1 1 0
6301 2336 16 1472 64 2 1 1 0
6302 2336 16 1536 64 3 1 1 0
6304 2336 16 1664 64 5 1 1 0
6309 2336 16 1984 64 1 1 1 0
6313 2336 16 2240 64 1 1 1 0
6314 2336 16 2304 64 8 1 1 0
6316 2336 16 2432 64 1 1 1 0
6317 2336 16 2496 64 2 1 1 0
6321 2352 16 0 64 4 1 1 0
6322 2352 16 64 64 3 1 1 0
6325 2352 16 256 64 1 1 1 0
6327 2352 16 384 64 3 1 1 0
6328 2352 16 448 64 1 1 1 0
6330 2352 16 576 64 7 1 1 0
6331 2352 16 640 64 4 1 1 0
6332 2352 16 704 64 1 1 1 0
6333 2352 16 768 64 1 1 1 0
6334 2352 16 832 64 1 1 1 0
6335 2352 16 896 64 2 1 1 0
6336 2352 16 960 64 2 1 1 0
6337 2352 16 1024 64 1 1 1 0
6338 2352 16 1088 64 6 1 1 0
6339 2352 16 1152 64 4 1 1 0
6340 2352 16 1216 64 1 1 1 0
6343 2352 16 1408 64 3 1 1 0
6345 2352 16 1536 64 3 1 1 0
6347 2352 16 1664 64 1 1 1 0
6348 2352 16 1728 64 2 1 1 0
6349 2352 16 1792 64 2 1 1 0
6352 2352 16 1984 64 1 1 1 0
6353 2352 16 2048 64 1 1 1 0
6355 2352 16 2176 64 2 1 1 0
6356 2352 16 2240 64 1 1 1 0
6357 2352 16 2304 64 7 1 1 0
6358 2352 16 2368 64 5 1 1 0
6361 2352 16 2560 64 1 1 1 0
6364 2368 16 0 64 2 1 1 0
6365 2368 16 64 64 1 1 1 0
6368 2368 16 256 64 2 1 1 0
6369 2368 16 320 64 2 1 1 0
6371 2368 16 448 64 1 1 1 0
6373 2368 16 576 64 1 1 1 0
6374 2368 16 640 64 1 1 1 0
6376 2368 16 768 64 5 1 1 0
6377 2368 16 832 64 1 1 1 0
6378 2368 16 896 64 2 1 1 0
6379 2368 16 960 64 1 1 1 0
6380 2368 16 1024 64 2 1 1 0
6381 2368 16 1088 64 3 1 1 0
6382 2368 16 1152 64 2 1 1 0
6385 2368 16 1344 64 1 1 1 0
6386 2368 16 1408 64 1 1 1 0
6387 2368 16 1472 64 1 1 1 0
6389 2368 16 1600 64 2 1 1 0
6390 2368 16 1664 64 1 1 1 0
6395 2368 16 1984 64 5 1 1 0
6397 2368 16 2112 64 1 1 1 0
6398 2368 16 2176 64 1 1 1 0
6399 2368 16 2240 64 1 1 1 0
6400 2368 16 2304 64 5 1 1 0
6401 2368 16 2368 64 6 1 1 0
6407 2384 16 0 64 1 1 1 0
6408 2384 16 64 64 1 1 1 0
6409 2384 16 128 64 2 1 1 0
6411 2384 16 256 64 3 1 1 0
6412 2384 16 320 64 1 1 1 0
6414 2384 16 448 64 5 1 1 0
6415 2384 16 512 64 2 1 1 0
6416 2384 16 576 64 2 1 1 0
6418 2384 16 704 64 3 1 1 0
6420 2384 16 832 64 1 1 1 0
6421 2384 16 896 64 1 1 1 0
6422 2384 16 960 64 2 1 1 0
6423 2384 16 1024 64 5 1 1 0
6425 2384 16 1152 64 1 1 1 0
6427 2384 16 1280 64 1 1 1 0
6428 2384 16 1344 64 5 1 1 0
6429 2384 16 1408 64 4 1 1 0
6430 2384 16 1472 64 2 1 1 0
6432 2384 16 1600 64 3 1 1 0
6434 2384 16 1728 64 4 1 1 0
6436 2384 16 1856 64 1 1 1 0
6439 2384 16 2048 64 2 1 1 0
6440 2384 16 2112 64 1 1 1 0
6441 2384 16 2176 64 2 1 1 0
6442 2384 16 2240 64 1 1 1 0
6443 2384 16 2304 64 1 1 1 0
6444 2384 16 2368 64 8 1 1 0
6445 2384 16 2432 64 6 1 1 0
6450 2400 16 0 64 1 1 1 0
6451 2400 16 64 64 1 1 1 0
6453 2400 16 192 64 1 1 1 0
6455 2400 16 320 64 1 1 1 0
6456 2400 16 384 64 1 1 1 0
6457 2400 16 448 64 2 1 1 0
6458 2400 16 512 64 2 1 1 0
6460 2400 16 640 64 1 1 1 0
6461 2400 16 704 64 1 1 1 0
6462 2400 16 768 64 2 1 1 0
6463 2400 16 832 64 1 1 1 0
6464 2400 16 896 64 1 1 1 0
6465 2400 16 960 64 2 1 1 0
6466 2400 16 1024 64 1 1 1 0
6468 2400 16 1152 64 1 1 1 0
6470 2400 16 1280 64 1 1 1 0
6476 2400 16 1664 64 2 1 1 0
6478 2400 16 1792 64 1 1 1 0
6479 2400 16 1856 64 1 1 1 0
6480 2400 16 1920 64 2 1 1 0
6481 2400 16 1984 64 2 1 1 0
6485 2400 16 2240 64 1 1 1 0
6487 2400 16 2368 64 8 1 1 0
6488 2400 16 2432 64 2 1 1 0
6490 2400 16 2560 64 1 1 1 0
6493 2416 16 0 64 2 1 1 0
6494 2416 16 64 64 3 1 1 0
6496 2416 16 192 64 4 1 1 0
6497 2416 16 256 64 2 1 1 0
6498 2416 16 320 64 1 1 1 0
6500 2416 16 448 64 1 1 1 0
6501 2416 16 512 64 3 1 1 0
6503 2416 16 640 64 1 1 1 0
6504 2416 16 704 64 1 1 1 0
6506 2416 16 832 64 1 1 1 0
6511 2416 16 1152 64 1 1 1 0
6513 2416 16 1280 64 2 1 1 0
6516 2416 16 1472 64 1 1 1 0
6518 2416 16 1600 64 1 1 1 0
6521 2416 16 1792 64 2 1 1 0
6523 2416 16 1920 64 1 1 1 0
6524 2416 16 1984 64 1 1 1 0
6525 2416 16 2048 64 1 1 1 0
6526 2416 16 2112 64 1 1 1 0
6530 2416 16 2368 64 6 1 1 0
6531 2416 16 2432 64 1 1 1 0
6536 2432 16 0 64 1 1 1 0
6538 2432 16 128 64 3 1 1 0
6541 2432 16 320 64 2 1 1 0
6543 2432 16 448 64 2 1 1 0
6545 2432 16 576 64 5 1 1 0
6546 2432 16 640 64 2 1 1 0
6549 2432 16 832 64 3 1 1 0
6551 2432 16 960 64 2 1 1 0
6552 2432 16 1024 64 2 1 1 0
6555 2432 16 1216 64 6 1 1 0
6558 2432 16 1408 64 1 1 1 0
6559 2432 16 1472 64 1 1 1 0
6560 2432 16 1536 64 1 1 1 0
6562 2432 16 1664 64 3 1 1 0
6563 2432 16 1728 64 4 1 1 0
6567 2432 16 1984 64 1 1 1 0
6569 2432 16 2112 64 1 1 1 0
6573 2432 16 2368 64 4 1 1 0
6574 2432 16 2432 64 5 1 1 0
6575 2432 16 2496 64 5 1 1 0
6576 2432 16 2560 64 1 1 1 0
6577 2432 16 2624 64 1 1 1 0
6579 2448 16 0 64 2 1 1 0
6580 2448 16 64 64 7 1 1 0
6583 2448 16 256 64 1 1 1 0
6584 2448 16 320 64 3 1 1 0
6585 2448 16 384 64 1 1 1 0
6586 2448 16 448 64 2 1 1 0
6587 2448 16 512 64 1 1 1 0
6588 2448 16 576 64 2 1 1 0
6589 2448 16 640 64 1 1 1 0
6590 2448 16 704 64 6 1 1 0
6591 2448 16 768 64 1 1 1 0
6594 2448 16 960 64 1 1 1 0
6595 2448 16 1024 64 3 1 1 0
6597 2448 16 1152 64 1 1 1 0
6599 2448 16 1280 64 1 1 1 0
6601 2448 16 1408 64 2 1 1 0
6602 2448 16 1472 64 2 1 1 0
6603 2448 16 1536 64 1 1 1 0
6604 2448 16 1600 64 1 1 1 0
6606 2448 16 1728 64 2 1 1 0
6607 2448 16 1792 64 3 1 1 0
6608 2448 16 1856 64 1 1 1 0
6612 2448 16 2112 64 1 1 1 0
6616 2448 16 2368 64 4 1 1 0
6617 2448 16 2432 64 5 1 1 0
6620 2448 16 2624 64 2 1 1 0
6621 2448 16 2688 20 1 1 1 0
6622 2464 16 0 64 1 1 1 0
6623 2464 16 64 64 2 1 1 0
6625 2464 16 192 64 4 1 1 0
6627 2464 16 320 64 1 1 1 0
6628 2464 16 384 64 2 1 1 0
6629 2464 16 448 64 1 1 1 0
6630 2464 16 512 64 5 1 1 0
6631 2464 16 576 64 4 1 1 0
6632 2464 16 640 64 2 1 1 0
6634 2464 16 768 64 1 1 1 0
6637 2464 16 960 64 2 1 1 0
6639 2464 16 1088 64 2 1 1 0
6640 2464 16 1152 64 2 1 1 0
6641 2464 16 1216 64 1 1 1 0
6645 2464 16 1472 64 3 1 1 0
6646 2464 16 1536 64 1 1 1 0
6648 2464 16 1664 64 1 1 1 0
6649 2464 16 1728 64 1 1 1 0
6650 2464 16 1792 64 1 1 1 0
6652 2464 16 1920 64 1 1 1 0
6653 2464 16 1984 64 2 1 1 0
6657 2464 16 2240 64 3 1 1 0
6658 2464 16 2304 64 1 1 1 0
6660 2464 16 2432 64 5 1 1 0
6663 2464 16 2624 64 2 1 1 0
6666 2480 16 64 64 4 1 1 0
6667 2480 16 128 64 2 1 1 0
6668 2480 16 192 64 1 1 1 0
6669 2480 16 256 64 1 1 1 0
6670 2480 16 320 64 2 1 1 0
6671 2480 16 384 64 3 1 1 0
6672 2480 16 448 64 1 1 1 0
6674 2480 16 576 64 1 1 1 0
6676 2480 16 704 64 2 1 1 0
6678 2480 16 832 64 3 1 1 0
6681 2480 16 1024 64 1 1 1 0
6682 2480 16 1088 64 1 1 1 0
6683 2480 16 1152 64 1 1 1 0
6686 2480 16 1344 64 3 1 1 0
6689 2480 16 1536 64 1 1 1 0
6690 2480 16 1600 64 2 1 1 0
6691 2480 16 1664 64 1 1 1 0
6692 2480 16 1728 64 1 1 1 0
6693 2480 16 1792 64 2 1 1 0
6694 2480 16 1856 64 1 1 1 0
6695 2480 16 1920 64 1 1 1 0
6697 2480 16 2048 64 1 1 1 0
6698 2480 16 2112 64 1 1 1 0
6700 2480 16 2240 64 1 1 1 0
6702 2480 16 2368 64 1 1 1 0
6703 2480 16 2432 64 5 1 1 0
6709 2496 16 64 64 1 1 1 0
6710 2496 16 128 64 1 1 1 0
6712 2496 16 256 64 2 1 1 0
6713 2496 16 320 64 1 1 1 0
6714 2496 16 384 64 3 1 1 0
6715 2496 16 448 64 1 1 1 0
6717 2496 16 576 64 1 1 1 0
6718 2496 16 640 64 1 1 1 0
6719 2496 16 704 64 2 1 1 0
6721 2496 16 832 64 1 1 1 0
6724 2496 16 1024 64 1 1 1 0
6725 2496 16 1088 64 3 1 1 0
6727 2496 16 1216 64 2 1 1 0
6728 2496 16 1280 64 2 1 1 0
6729 2496 16 1344 64 1 1 1 0
6731 2496 16 1472 64 2 1 1 0
6732 2496 16 1536 64 2 1 1 0
6737 2496 16 1856 64 3 1 1 0
6738 2496 16 1920 64 1 1 1 0
6739 2496 16 1984 64 1 1 1 0
6740 2496 16 2048 64 1 1 1 0
6741 2496 16 2112 64 2 1 1 0
6742 2496 16 2176 64 2 1 1 0
6743 2496 16 2240 64 2 1 1 0
6746 2496 16 2432 64 2 1 1 0
6747 2496 16 2496 64 1 1 1 0
6753 2512 16 128 64 2 1 1 0
6754 2512 16 192 64 1 1 1 0
6756 2512 16 320 64 1 1 1 0
6759 2512 16 512 64 3 1 1 0
6760 2512 16 576 64 1 1 1 0
6761 2512 16 640 64 3 1 1 0
6763 2512 16 768 64 1 1 1 0
6764 2512 16 832 64 2 1 1 0
6765 2512 16 896 64 2 1 1 0
6766 2512 16 960 64 1 1 1 0
6768 2512 16 1088 64 1 1 1 0
6769 2512 16 1152 64 3 1 1 0
6770 2512 16 1216 64 1 1 1 0
6772 2512 16 1344 64 1 1 1 0
6773 2512 16 1408 64 3 1 1 0
6774 2512 16 1472 64 1 1 1 0
6777 2512 16 1664 64 1 1 1 0
6784 2512 16 2112 64 2 1 1 0
6785 2512 16 2176 64 2 1 1 0
6786 2512 16 2240 64 1 1 1 0
6787 2512 16 2304 64 1 1 1 0
6790 2512 16 2496 64 7 1 1 0
6792 2512 16 2624 64 1 1 1 0
6795 2528 16 64 64 1 1 1 0
6797 2528 16 192 64 1 1 1 0
6798 2528 16 256 64 2 1 1 0
6799 2528 16 320 64 1 1 1 0
6801 2528 16 448 64 3 1 1 0
6803 2528 16 576 64 2 1 1 0
6805 2528 16 704 64 1 1 1 0
6806 2528 16 768 64 1 1 1 0
6807 2528 16 832 64 2 1 1 0
6808 2528 16 896 64 2 1 1 0
6809 2528 16 960 64 1 1 1 0
6810 2528 16 1024 64 1 1 1 0
6812 2528 16 1152 64 3 1 1 0
6813 2528 16 1216 64 2 1 1 0
6814 2528 16 1280 64 1 1 1 0
6818 2528 16 1536 64 1 1 1 0
6829 2528 16 2240 64 3 1 1 0
6832 2528 16 2432 64 3 1 1 0
6833 2528 16 2496 64 6 1 1 0
6835 2528 16 2624 64 1 1 1 0
6837 2544 16 0 64 3 1 1 0
6841 2544 16 256 64 1 1 1 0
6844 2544 16 448 64 2 1 1 0
6845 2544 16 512 64 1 1 1 0
6846 2544 16 576 64 5 1 1 0
6848 2544 16 704 64 2 1 1 0
6849 2544 16 768 64 1 1 1 0
6851 2544 16 896 64 1 1 1 0
6852 2544 16 960 64 1 1 1 0
6854 2544 16 1088 64 1 1 1 0
6856 2544 16 1216 64 2 1 1 0
6858 2544 16 1344 64 1 1 1 0
6859 2544 16 1408 64 1 1 1 0
6862 2544 16 1600 64 3 1 1 0
6864 2544 16 1728 64 1 1 1 0
6865 2544 16 1792 64 1 1 1 0
6866 2544 16 1856 64 1 1 1 0
6873 2544 16 2304 64 3 1 1 0
6877 2544 16 2560 64 1 1 1 0
6879 2544 16 2688 20 1 1 1 0
6883 2560 16 192 64 1 1 1 0
6884 2560 16 256 64 1 1 1 0
6885 2560 16 320 64 1 1 1 0
6887 2560 16 448 64 1 1 1 0
6891 2560 16 704 64 1 1 1 0
6894 2560 16 896 64 4 1 1 0
6895 2560 16 960 64 2 1 1 0
6896 2560 16 1024 64 4 1 1 0
6897 2560 16 1088 64 2 1 1 0
6898 2560 16 1152 64 1 1 1 0
6901 2560 16 1344 64 4 1 1 0
6902 2560 16 1408 64 1 1 1 0
6906 2560 16 1664 64 1 1 1 0
6909 2560 16 1856 64 1 1 1 0
6920 2560 16 2560 64 10 1 1 0
6923 2576 16 0 64 2 1 1 0
6924 2576 16 64 64 1 1 1 0
6925 2576 16 128 64 1 1 1 0
6926 2576 16 192 64 2 1 1 0
6930 2576 16 448 64 1 1 1 0
6931 2576 16 512 64 1 1 1 0
6936 2576 16 832 64 1 1 1 0
6938 2576 16 960 64 2 1 1 0
6939 2576 16 1024 64 2 1 1 0
6941 2576 16 1152 64 3 1 1 0
6942 2576 16 1216 64 3 1 1 0
6944 2576 16 1344 64 1 1 1 0
6945 2576 16 1408 64 1 1 1 0
6946 2576 16 1472 64 1 1 1 0
6947 2576 16 1536 64 2 1 1 0
6948 2576 16 1600 64 1 1 1 0
6949 2576 16 1664 64 2 1 1 0
6952 2576 16 1856 64 1 1 1 0
6955 2576 16 2048 64 1 1 1 0
6956 2576 16 2112 64 1 1 1 0
6959 2576 16 2304 64 2 1 1 0
6967 2592 16 64 64 3 1 1 0
6969 2592 16 192 64 1 1 1 0
6971 2592 16 320 64 1 1 1 0
6976 2592 16 640 64 1 1 1 0
6978 2592 16 768 64 1 1 1 0
6979 2592 16 832 64 2 1 1 0
6980 2592 16 896 64 1 1 1 0
6981 2592 16 960 64 2 1 1 0
6987 2592 16 1344 64 3 1 1 0
6989 2592 16 1472 64 1 1 1 0
6990 2592 16 1536 64 1 1 1 0
6992 2592 16 1664 64 2 1 1 0
6993 2592 16 1728 64 5 1 1 0
6995 2592 16 1856 64 1 1 1 0
7003 2592 16 2368 64 1 1 1 0
7005 2592 16 2496 64 1 1 1 0
7006 2592 16 2560 64 3 1 1 0
7007 2592 16 2624 64 1 1 1 0
7009 2608 16 0 64 1 1 1 0
7010 2608 16 64 64 1 1 1 0
7011 2608 16 128 64 2 1 1 0
7014 2608 16 320 64 1 1 1 0
7015 2608 16 384 64 1 1 1 0
7016 2608 16 448 64 1 1 1 0
7020 2608 16 704 64 1 1 1 0
7022 2608 16 832 64 1 1 1 0
7023 2608 16 896 64 1 1 1 0
7025 2608 16 1024 64 1 1 1 0
7026 2608 16 1088 64 1 1 1 0
7028 2608 16 1216 64 1 1 1 0
7029 2608 16 1280 64 1 1 1 0
7032 2608 16 1472 64 1 1 1 0
7033 2608 16 1536 64 1 1 1 0
7035 2608 16 1664 64 1 1 1 0
7036 2608 16 1728 64 1 1 1 0
7038 2608 16 1856 64 1 1 1 0
7039 2608 16 1920 64 2 1 1 0
7047 2608 16 2432 64 1 1 1 0
7049 2608 16 2560 64 3 1 1 0
7051 2608 16 2688 20 1 1 1 0
7052 2624 16 0 64 1 1 1 0
7053 2624 16 64 64 2 1 1 0
7058 2624 16 384 64 1 1 1 0
7062 2624 16 640 64 1 1 1 0
7066 2624 16 896 64 2 1 1 0
7076 2624 16 1536 64 1 1 1 0
7082 2624 16 1920 64 1 1 1 0
7085 2624 16 2112 64 1 1 1 0
7091 2624 16 2496 64 1 1 1 0
7093 2624 16 2624 64 6 1 1 0
7094 2624 16 2688 20 3 1 1 0
7095 2640 16 0 64 3 1 1 0
7096 2640 16 64 64 2 1 1 0
7098 2640 16 192 64 3 1 1 0
7099 2640 16 256 64 1 1 1 0
7100 2640 16 320 64 3 1 1 0
7101 2640 16 384 64 1 1 1 0
7102 2640 16 448 64 1 1 1 0
7103 2640 16 512 64 1 1 1 0
7106 2640 16 704 64 1 1 1 0
7108 2640 16 832 64 2 1 1 0
7109 2640 16 896 64 1 1 1 0
7110 2640 16 960 64 1 1 1 0
7111 2640 16 1024 64 1 1 1 0
7117 2640 16 1408 64 1 1 1 0
7118 2640 16 1472 64 2 1 1 0
7121 2640 16 1664 64 1 1 1 0
7122 2640 16 1728 64 1 1 1 0
7124 2640 16 1856 64 2 1 1 0
7125 2640 16 1920 64 1 1 1 0
7133 2640 16 2432 64 4 1 1 0
7136 2640 16 2624 64 2 1 1 0
7138 2656 16 0 64 5 1 1 0
7144 2656 16 384 64 1 1 1 0
7145 2656 16 448 64 2 1 1 0
7147 2656 16 576 64 1 1 1 0
7149 2656 16 704 64 1 1 1 0
7151 2656 16 832 64 1 1 1 0
7153 2656 16 960 64 3 1 1 0
7154 2656 16 1024 64 1 1 1 0
7155 2656 16 1088 64 2 1 1 0
7156 2656 16 1152 64 2 1 1 0
7157 2656 16 1216 64 2 1 1 0
7158 2656 16 1280 64 2 1 1 0
7160 2656 16 1408 64 2 1 1 0
7161 2656 16 1472 64 1 1 1 0
7163 2656 16 1600 64 3 1 1 0
7164 2656 16 1664 64 2 1 1 0
7170 2656 16 2048 64 3 1 1 0
7173 2656 16 2240 64 1 1 1 0
7177 2656 16 2496 64 1 1 1 0
7179 2656 16 2624 64 9 1 1 0
7183 2672 16 128 64 2 1 1 0
7184 2672 16 192 64 2 1 1 0
7185 2672 16 256 64 1 1 1 0
7186 2672 16 320 64 1 1 1 0
7188 2672 16 448 64 2 1 1 0
7192 2672 16 704 64 1 1 1 0
7195 2672 16 896 64 1 1 1 0
7198 2672 16 1088 64 3 1 1 0
7200 2672 16 1216 64 4 1 1 0
7201 2672 16 1280 64 1 1 1 0
7202 2672 16 1344 64 2 1 1 0
7203 2672 16 1408 64 2 1 1 0
7204 2672 16 1472 64 1 1 1 0
7205 2672 16 1536 64 2 1 1 0
7206 2672 16 1600 64 2 1 1 0
7207 2672 16 1664 64 1 1 1 0
7219 2672 16 2432 64 1 1 1 0
7221 2672 16 2560 64 1 1 1 0
7222 2672 16 2624 64 11 1 1 0
7223 2672 16 2688 20 1 1 1 0
7224 2688 16 0 64 1 1 1 0
7225 2688 16 64 64 1 1 1 0
7226 2688 16 128 64 1 1 1 0
7227 2688 16 192 64 1 1 1 0
7230 2688 16 384 64 2 1 1 0
7233 2688 16 576 64 1 1 1 0
7239 2688 16 960 64 1 1 1 0
7241 2688 16 1088 64 1 1 1 0
7244 2688 16 1280 64 2 1 1 0
7245 2688 16 1344 64 1 1 1 0
7248 2688 16 1536 64 3 1 1 0
7249 2688 16 1600 64 1 1 1 0
7262 2688 16 2432 64 1 1 1 0
7263 2688 16 2496 64 1 1 1 0
7264 2688 16 2560 64 1 1 1 0
7265 2688 16 2624 64 4 1 1 0
7266 2688 16 2688 20 2 1 1 0
7269 2704 4 128 64 3 1 1 0
7271 2704 4 256 64 1 1 1 0
7276 2704 4 576 64 1 1 1 0
7277 2704 4 640 64 1 1 1 0
7290 2704 4 1472 64 2 1 1 0
7309 2704 4 2688 20 2 1 1 0
